Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
242897,7002234,30,1,single,rented,yes,Firefighter,Dhule,Maharashtra,1,14,1
242903,6316410,62,18,single,rented,no,Artist,Mira-Bhayandar,Maharashtra,13,10,0
242908,1181868,78,2,single,rented,no,Police_officer,Thane,Maharashtra,2,11,0
242932,3389010,62,20,married,rented,no,Firefighter,Kolhapur,Maharashtra,6,14,0
242933,6208485,26,17,single,rented,yes,Magistrate,Thane,Maharashtra,8,12,0
242964,6172514,28,16,single,rented,yes,Chartered_Accountant,Bhiwandi,Maharashtra,6,14,1
242968,7333745,64,20,married,rented,yes,Technical_writer,Latur,Maharashtra,14,11,0
242991,1792190,63,10,married,rented,no,Firefighter,Malegaon,Maharashtra,7,11,0
242997,5543249,37,16,single,rented,no,Lawyer,Thane,Maharashtra,12,12,1
242999,381808,39,10,single,rented,no,Scientist,Amravati,Maharashtra,7,12,1
243006,6958403,31,4,single,rented,yes,Police_officer,Navi_Mumbai,Maharashtra,4,12,0
243018,8422299,67,19,single,rented,yes,Physician,Panvel,Maharashtra,6,13,0
243019,6990182,78,10,single,rented,no,Designer,Dhule,Maharashtra,9,13,0
243026,4353358,56,14,single,owned,yes,Comedian,Kolhapur,Maharashtra,6,11,0
243037,8719447,75,12,single,rented,yes,Dentist,Jalgaon,Maharashtra,7,11,0
243040,7113719,51,19,single,rented,yes,Software_Developer,Latur,Maharashtra,13,11,1
243073,6634557,55,19,single,rented,yes,Magistrate,Jalna,Maharashtra,3,13,0
243082,258594,64,17,single,rented,no,Technical_writer,Panvel,Maharashtra,11,14,0
243083,5219003,40,7,single,rented,no,Firefighter,Jalna,Maharashtra,7,12,0
243093,7679135,42,14,single,rented,yes,Chef,Parbhani,Maharashtra,6,13,0
243103,6409840,57,15,single,rented,no,Technician,Akola,Maharashtra,10,14,0
243105,9278154,75,19,single,rented,no,Physician,Kolhapur,Maharashtra,4,11,1
243111,4988730,78,19,single,rented,no,Flight_attendant,Dhule,Maharashtra,12,12,0
243138,3889108,65,2,single,rented,yes,Software_Developer,Ambarnath,Maharashtra,2,13,0
243143,8842437,78,8,married,rented,no,Magistrate,Kalyan-Dombivli,Maharashtra,8,13,0
243171,5382169,56,5,single,rented,no,Computer_operator,Satara,Maharashtra,5,10,1
243172,1779443,58,14,single,rented,no,Police_officer,Latur,Maharashtra,4,13,0
243182,2207085,64,18,single,rented,no,Psychologist,Solapur,Maharashtra,6,13,0
243208,9563248,38,10,married,rented,yes,Microbiologist,Satara,Maharashtra,7,10,0
243228,2581461,63,11,single,rented,no,Statistician,Ulhasnagar,Maharashtra,5,14,0
243249,1110972,46,15,single,owned,yes,Aviator,Parbhani,Maharashtra,7,13,0
243271,4785772,75,12,single,rented,no,Surveyor,Nagpur,Maharashtra,5,13,0
243272,4695307,45,8,single,rented,no,Chemical_engineer,Ulhasnagar,Maharashtra,8,13,0
243274,8135874,71,18,married,rented,yes,Chemical_engineer,Thane,Maharashtra,10,12,0
243303,7393012,76,10,single,rented,no,Drafter,Ambarnath,Maharashtra,5,10,0
243335,5564248,31,17,single,rented,no,Chartered_Accountant,Navi_Mumbai,Maharashtra,13,13,1
243338,2831204,57,20,single,rented,yes,Magistrate,Latur,Maharashtra,4,10,0
243347,5996626,42,3,single,rented,no,Artist,Mira-Bhayandar,Maharashtra,3,10,0
243348,4033649,23,8,single,rented,no,Lawyer,Vasai-Virar,Maharashtra,6,11,0
243352,3649538,61,0,married,rented,no,Software_Developer,Bhusawal,Maharashtra,0,13,1
243362,2459665,43,9,single,rented,no,Physician,Jalna,Maharashtra,9,13,1
243366,9143678,37,16,single,rented,yes,Surgeon,Pimpri-Chinchwad,Maharashtra,10,13,0
243368,5469320,46,1,single,rented,no,Chef,Jalna,Maharashtra,1,11,1
243378,1342866,41,8,married,rented,yes,Psychologist,Jalna,Maharashtra,5,12,0
243388,1082139,27,14,single,rented,no,Economist,Pune,Maharashtra,8,10,0
243402,874981,26,17,single,rented,yes,Financial_Analyst,Malegaon,Maharashtra,7,11,0
243407,5304634,48,1,single,rented,yes,Financial_Analyst,Mumbai,Maharashtra,1,12,0
243411,3451402,78,16,single,rented,no,Police_officer,Ahmednagar,Maharashtra,8,14,0
243412,9958032,59,20,single,rented,no,Mechanical_engineer,Chandrapur,Maharashtra,5,11,0
243441,3984268,76,6,single,rented,no,Chef,Kolhapur,Maharashtra,3,13,0
243443,3058378,78,6,single,rented,no,Technical_writer,Pune,Maharashtra,3,13,0
243448,4977473,28,9,single,rented,yes,Psychologist,Jalna,Maharashtra,4,13,0
243449,4921033,76,5,single,rented,yes,Politician,Kolhapur,Maharashtra,4,12,0
243450,2412293,40,18,single,rented,no,Chef,Jalgaon,Maharashtra,11,10,0
243464,2353187,70,6,single,rented,no,Hotel_Manager,Mumbai,Maharashtra,6,13,0
243468,4809421,30,7,single,rented,no,Chef,Satara,Maharashtra,7,12,0
243482,7589187,34,5,single,rented,no,Hotel_Manager,Pune,Maharashtra,3,13,0
243491,538159,46,15,married,rented,no,Drafter,Malegaon,Maharashtra,11,11,0
243494,2893737,78,9,single,rented,yes,Statistician,Kolhapur,Maharashtra,9,10,0
243503,6835418,46,2,single,rented,no,Microbiologist,Nagpur,Maharashtra,2,14,0
243525,3168668,77,16,single,rented,no,Design_Engineer,Ahmednagar,Maharashtra,9,11,0
243553,2525868,32,16,married,rented,yes,Mechanical_engineer,Nashik,Maharashtra,5,10,0
243556,3543309,22,5,single,rented,no,Technical_writer,Latur,Maharashtra,5,11,0
243571,9602678,41,17,single,rented,no,Design_Engineer,Bhusawal,Maharashtra,13,13,0
243579,7249173,41,5,single,rented,no,Fashion_Designer,Thane,Maharashtra,3,14,0
243582,9925778,62,9,single,rented,no,Surgeon,Dhule,Maharashtra,8,13,0
243598,7845403,32,15,single,rented,no,Army_officer,Pune,Maharashtra,5,10,0
243603,4633462,46,3,married,rented,no,Fashion_Designer,Jalgaon,Maharashtra,3,14,1
243614,3741368,21,15,single,rented,yes,Firefighter,Kolhapur,Maharashtra,5,14,1
243625,6240042,49,7,single,norent_noown,no,Computer_hardware_engineer,Ahmednagar,Maharashtra,7,12,0
243631,3808805,73,19,single,rented,no,Chemical_engineer,Solapur,Maharashtra,8,12,0
243644,620882,53,11,married,rented,yes,Air_traffic_controller,Bhiwandi,Maharashtra,11,11,0
243656,7548765,55,14,single,rented,no,Architect,Nashik,Maharashtra,14,11,0
243659,462285,48,12,married,rented,yes,Technical_writer,Kalyan-Dombivli,Maharashtra,11,11,0
243662,3897676,24,20,single,owned,yes,Software_Developer,Mira-Bhayandar,Maharashtra,9,10,0
243666,4113298,63,0,single,rented,no,Economist,Ulhasnagar,Maharashtra,0,12,0
243695,6507208,44,5,single,rented,yes,Web_designer,Mumbai,Maharashtra,4,12,0
243710,4356863,23,16,single,rented,no,Hotel_Manager,Mira-Bhayandar,Maharashtra,12,11,0
243715,6105657,54,8,single,rented,yes,Aviator,Pune,Maharashtra,8,10,0
243719,9072181,30,14,single,rented,no,Statistician,Jalgaon,Maharashtra,9,10,0
243726,1280828,54,1,single,rented,no,Comedian,Parbhani,Maharashtra,1,14,0
243739,4827008,51,5,single,rented,no,Mechanical_engineer,Aurangabad,Maharashtra,5,10,0
243740,4338920,55,16,married,rented,yes,Artist,Sangli-Miraj_&_Kupwad,Maharashtra,13,14,0
243747,6210633,33,14,single,owned,no,Financial_Analyst,Mira-Bhayandar,Maharashtra,5,11,0
243756,9328938,60,3,single,rented,yes,Consultant,Jalna,Maharashtra,3,10,0
243767,4996664,32,1,single,rented,yes,Lawyer,Amravati,Maharashtra,1,10,0
243781,1046550,53,14,single,rented,no,Scientist,Navi_Mumbai,Maharashtra,11,11,0
243783,6149427,64,4,single,rented,yes,Petroleum_Engineer,Nashik,Maharashtra,4,14,0
243790,2328076,75,20,single,rented,no,Analyst,Satara,Maharashtra,13,12,0
243793,2722505,62,16,single,rented,no,Chartered_Accountant,Sangli-Miraj_&_Kupwad,Maharashtra,4,12,0
243799,6910089,57,3,single,rented,no,Designer,Ichalkaranji,Maharashtra,3,14,1
243816,6748752,72,8,single,rented,no,Secretary,Amravati,Maharashtra,8,13,1
243825,5574284,59,9,single,rented,no,Fashion_Designer,Bhiwandi,Maharashtra,9,14,0
243834,4262339,51,20,single,owned,yes,Architect,Satara,Maharashtra,14,12,1
243842,814947,54,10,single,rented,no,Chartered_Accountant,Kalyan-Dombivli,Maharashtra,3,11,0
243852,4194795,76,12,single,rented,yes,Aviator,Jalna,Maharashtra,4,12,0
243872,3018491,58,17,single,rented,yes,Geologist,Jalna,Maharashtra,9,11,0
243875,9312416,59,9,single,rented,yes,Industrial_Engineer,Satara,Maharashtra,9,14,0
243884,3550301,37,13,single,rented,yes,Dentist,Mumbai,Maharashtra,13,13,1
243886,6043165,22,10,single,rented,yes,Air_traffic_controller,Akola,Maharashtra,4,11,0
243887,2150047,34,15,single,norent_noown,no,Politician,Latur,Maharashtra,11,13,0
243897,5067515,23,3,single,rented,no,Lawyer,Kolhapur,Maharashtra,3,14,0
243906,3181972,50,11,single,rented,no,Artist,Malegaon,Maharashtra,7,14,0
243915,6166785,71,7,single,rented,no,Software_Developer,Jalna,Maharashtra,7,12,0
243927,981617,47,9,single,rented,no,Lawyer,Aurangabad,Maharashtra,9,12,0
243933,4283166,57,6,single,rented,no,Comedian,Pune,Maharashtra,6,10,1
243934,8897398,74,1,single,rented,yes,Computer_hardware_engineer,Nanded,Maharashtra,1,11,0
243944,8809539,58,8,single,rented,no,Computer_operator,Vasai-Virar,Maharashtra,8,14,0
243947,7208217,32,6,single,rented,no,Civil_servant,Kolhapur,Maharashtra,3,13,0
243948,211469,49,0,single,rented,no,Technical_writer,Ambarnath,Maharashtra,0,13,0
243964,6452405,31,14,single,owned,no,Statistician,Kalyan-Dombivli,Maharashtra,7,14,1
243979,7344712,54,10,single,rented,no,Computer_hardware_engineer,Latur,Maharashtra,10,13,0
243983,7912201,26,16,married,rented,no,Scientist,Pune,Maharashtra,5,10,0
243984,8632641,22,10,single,rented,no,Industrial_Engineer,Nanded,Maharashtra,10,10,0
243987,4314406,25,12,single,rented,no,Surveyor,Ulhasnagar,Maharashtra,9,10,0
243991,8352120,40,3,single,rented,yes,Microbiologist,Mira-Bhayandar,Maharashtra,3,11,1
243998,3538544,59,7,single,rented,no,Software_Developer,Chandrapur,Maharashtra,7,11,0
244000,2527830,70,17,single,rented,no,Librarian,Parbhani,Maharashtra,5,13,0
244002,2726739,69,14,single,rented,yes,Surgeon,Vasai-Virar,Maharashtra,12,10,0
244012,2190942,75,16,single,rented,yes,Architect,Bhusawal,Maharashtra,7,14,0
244037,6776757,29,20,single,rented,no,Computer_hardware_engineer,Amravati,Maharashtra,9,10,0
244038,9241379,77,10,single,rented,yes,Official,Ahmednagar,Maharashtra,8,14,1
244044,6190856,63,9,single,rented,no,Firefighter,Pune,Maharashtra,9,13,1
244061,3672453,54,11,single,rented,no,Financial_Analyst,Ambarnath,Maharashtra,11,13,0
244066,1781900,69,4,single,rented,no,Air_traffic_controller,Nashik,Maharashtra,4,10,0
244073,1990169,64,0,single,rented,yes,Politician,Pimpri-Chinchwad,Maharashtra,0,13,1
244074,4728898,64,13,single,rented,yes,Artist,Dhule,Maharashtra,9,12,0
244083,6908635,62,13,single,rented,no,Fashion_Designer,Malegaon,Maharashtra,8,12,0
244087,2989786,76,10,single,norent_noown,no,Technician,Amravati,Maharashtra,9,11,0
244108,7309121,57,8,single,rented,yes,Fashion_Designer,Jalna,Maharashtra,8,13,0
244116,6220599,68,15,single,rented,yes,Surgeon,Kolhapur,Maharashtra,10,14,0
244128,4065520,37,5,single,norent_noown,yes,Surveyor,Latur,Maharashtra,5,12,0
244145,2470105,50,19,single,rented,no,Civil_engineer,Latur,Maharashtra,9,11,0
244156,9615128,67,17,single,rented,no,Computer_operator,Kalyan-Dombivli,Maharashtra,5,13,0
244160,5454195,57,0,single,owned,no,Technical_writer,Akola,Maharashtra,0,11,0
244165,1635671,35,10,single,rented,no,Official,Jalna,Maharashtra,8,10,0
244166,5081475,79,20,single,norent_noown,yes,Dentist,Aurangabad,Maharashtra,7,13,0
244168,2947353,57,3,single,rented,no,Physician,Dhule,Maharashtra,3,14,0
244182,605394,73,9,single,norent_noown,yes,Hotel_Manager,Malegaon,Maharashtra,6,14,0
244190,9983788,63,8,single,rented,no,Surveyor,Kolhapur,Maharashtra,8,13,0
244209,1996509,47,16,single,owned,no,Scientist,Vasai-Virar,Maharashtra,13,12,0
244223,5689273,25,2,single,rented,no,Computer_hardware_engineer,Parbhani,Maharashtra,2,13,0
244224,4460536,26,18,single,rented,no,Financial_Analyst,Nanded,Maharashtra,9,11,0
244226,9507747,27,15,single,rented,yes,Scientist,Thane,Maharashtra,12,10,0
244233,3508375,38,1,single,owned,no,Official,Pune,Maharashtra,1,12,0
244253,1947108,47,9,married,owned,no,Flight_attendant,Vasai-Virar,Maharashtra,9,13,0
244260,1804531,37,6,single,rented,yes,Air_traffic_controller,Nanded,Maharashtra,6,10,0
244263,5118078,32,1,married,rented,yes,Statistician,Satara,Maharashtra,1,10,0
244264,4639924,30,5,single,rented,yes,Graphic_Designer,Sangli-Miraj_&_Kupwad,Maharashtra,5,14,1
244294,8319869,34,9,single,rented,no,Architect,Nagpur,Maharashtra,9,12,0
244318,2435710,23,12,single,rented,no,Air_traffic_controller,Akola,Maharashtra,3,13,1
244325,7483944,35,16,single,norent_noown,yes,Web_designer,Ahmednagar,Maharashtra,10,11,1
244328,402322,31,12,single,owned,no,Surgeon,Jalgaon,Maharashtra,7,12,0
244330,7099088,50,0,single,rented,no,Design_Engineer,Ulhasnagar,Maharashtra,0,13,0
244337,6435642,65,12,single,rented,no,Industrial_Engineer,Kolhapur,Maharashtra,5,13,0
244349,7361047,34,13,single,rented,no,Psychologist,Aurangabad,Maharashtra,12,14,1
244365,8780248,63,7,single,rented,no,Biomedical_Engineer,Ulhasnagar,Maharashtra,7,13,0
244366,542498,64,19,single,rented,yes,Air_traffic_controller,Ambarnath,Maharashtra,14,10,0
244389,8235924,76,1,single,norent_noown,no,Financial_Analyst,Sangli-Miraj_&_Kupwad,Maharashtra,1,12,0
244392,1809417,72,19,single,rented,yes,Architect,Akola,Maharashtra,5,11,0
244408,6225468,49,6,single,rented,no,Biomedical_Engineer,Bhusawal,Maharashtra,6,11,1
244438,9898705,39,15,single,rented,no,Mechanical_engineer,Navi_Mumbai,Maharashtra,3,10,1
244440,1496941,33,7,married,rented,yes,Web_designer,Nagpur,Maharashtra,7,12,0
244444,77198,68,7,single,rented,no,Dentist,Mumbai,Maharashtra,7,13,0
244446,256450,45,17,single,rented,no,Web_designer,Jalna,Maharashtra,3,11,0
244449,8835915,51,4,single,rented,yes,Aviator,Aurangabad,Maharashtra,4,14,0
244461,8423248,33,10,single,rented,yes,Mechanical_engineer,Solapur,Maharashtra,4,12,0
244469,5516348,62,16,single,rented,no,Surveyor,Akola,Maharashtra,8,11,0
244480,542964,61,6,married,rented,no,Surgeon,Ichalkaranji,Maharashtra,6,14,0
244490,9774819,35,15,single,rented,no,Technical_writer,Bhusawal,Maharashtra,10,10,0
244496,5547649,76,13,single,rented,no,Petroleum_Engineer,Ambarnath,Maharashtra,11,12,1
244509,5459004,74,3,single,norent_noown,yes,Microbiologist,Kolhapur,Maharashtra,3,12,0
244515,6545453,22,14,single,rented,no,Economist,Sangli-Miraj_&_Kupwad,Maharashtra,14,14,1
244541,4565905,25,8,single,rented,no,Technology_specialist,Bhusawal,Maharashtra,8,12,0
244550,6137696,58,2,single,rented,no,Air_traffic_controller,Ahmednagar,Maharashtra,2,10,0
244551,665004,75,9,married,rented,yes,Firefighter,Parbhani,Maharashtra,5,14,0
244561,988751,31,11,single,rented,no,Air_traffic_controller,Aurangabad,Maharashtra,9,11,0
244567,2805612,24,2,single,rented,yes,Computer_operator,Vasai-Virar,Maharashtra,2,13,0
244575,3831918,54,7,single,rented,yes,Surveyor,Latur,Maharashtra,6,14,1
244583,398888,43,11,single,rented,yes,Hotel_Manager,Parbhani,Maharashtra,7,11,0
244588,6375382,61,2,single,rented,yes,Magistrate,Pimpri-Chinchwad,Maharashtra,2,13,0
244589,9458175,45,13,single,rented,yes,Chef,Akola,Maharashtra,11,12,1
244611,913277,56,19,single,rented,yes,Biomedical_Engineer,Bhiwandi,Maharashtra,5,14,0
244613,1021355,34,1,single,rented,no,Analyst,Amravati,Maharashtra,1,10,0
244624,2624819,60,14,single,owned,yes,Civil_engineer,Dhule,Maharashtra,3,12,1
244628,6723189,53,10,single,rented,no,Microbiologist,Ambarnath,Maharashtra,10,11,0
244632,1684829,66,11,single,rented,no,Librarian,Nagpur,Maharashtra,3,10,1
244638,4382659,33,18,single,rented,no,Web_designer,Pimpri-Chinchwad,Maharashtra,13,14,1
244643,9019208,59,19,single,rented,yes,Surveyor,Sangli-Miraj_&_Kupwad,Maharashtra,6,10,0
244647,8420754,56,0,single,rented,no,Air_traffic_controller,Panvel,Maharashtra,0,14,0
244654,9176807,26,20,married,rented,no,Technical_writer,Latur,Maharashtra,5,11,0
244663,6977265,57,12,married,rented,no,Computer_operator,Jalgaon,Maharashtra,5,14,0
244691,5986413,64,18,single,rented,yes,Industrial_Engineer,Kolhapur,Maharashtra,7,12,0
244694,8269237,35,13,single,rented,no,Technical_writer,Akola,Maharashtra,13,13,0
244702,2110609,31,13,single,rented,yes,Analyst,Akola,Maharashtra,13,14,0
244704,3187968,63,16,single,rented,no,Dentist,Mira-Bhayandar,Maharashtra,11,14,0
244710,6317801,72,2,married,rented,no,Analyst,Thane,Maharashtra,2,10,0
244727,1987227,27,7,single,norent_noown,no,Technology_specialist,Jalgaon,Maharashtra,7,11,0
244729,8863156,52,17,single,rented,no,Chef,Ichalkaranji,Maharashtra,12,12,0
244740,5313077,68,16,single,rented,no,Civil_engineer,Jalgaon,Maharashtra,13,14,0
244752,5265960,55,16,single,rented,yes,Civil_engineer,Mira-Bhayandar,Maharashtra,12,11,0
244763,6854267,44,13,single,rented,yes,Architect,Chandrapur,Maharashtra,13,12,0
244767,3160276,28,4,single,rented,no,Graphic_Designer,Nanded,Maharashtra,4,12,0
244800,4114521,50,12,single,owned,no,Web_designer,Vasai-Virar,Maharashtra,12,13,0
244804,5608622,37,9,single,rented,no,Aviator,Sangli-Miraj_&_Kupwad,Maharashtra,6,12,0
244817,9106818,42,9,single,rented,yes,Microbiologist,Chandrapur,Maharashtra,7,11,0
244867,2301411,53,5,single,rented,no,Geologist,Jalgaon,Maharashtra,5,10,1
244885,3242959,63,17,single,rented,no,Petroleum_Engineer,Bhiwandi,Maharashtra,3,12,0
244888,4460877,66,14,single,rented,no,Civil_engineer,Chandrapur,Maharashtra,7,14,1
244890,5003260,42,15,single,rented,no,Architect,Chandrapur,Maharashtra,11,13,0
244893,8916332,75,0,single,rented,yes,Dentist,Latur,Maharashtra,0,12,0
244915,6327034,56,19,married,rented,no,Financial_Analyst,Bhiwandi,Maharashtra,6,12,1
244934,8963896,45,9,single,rented,no,Lawyer,Mumbai,Maharashtra,8,10,0
244935,1527931,68,19,married,rented,no,Biomedical_Engineer,Latur,Maharashtra,14,10,1
244937,9187395,37,17,single,rented,yes,Drafter,Nagpur,Maharashtra,13,10,0
244940,2057989,37,18,single,rented,no,Army_officer,Pimpri-Chinchwad,Maharashtra,9,12,0
244953,4517678,25,3,single,rented,no,Geologist,Kalyan-Dombivli,Maharashtra,3,13,0
244968,2828421,52,17,single,rented,no,Magistrate,Ulhasnagar,Maharashtra,8,10,1
244976,5127350,51,19,single,rented,no,Aviator,Pune,Maharashtra,12,10,0
244978,7730845,48,7,single,rented,yes,Economist,Kalyan-Dombivli,Maharashtra,4,14,1
244980,208001,57,11,single,rented,yes,Graphic_Designer,Bhusawal,Maharashtra,11,14,0
244981,8610299,22,19,single,rented,yes,Analyst,Malegaon,Maharashtra,12,10,1
244990,1185656,29,8,single,norent_noown,yes,Magistrate,Panvel,Maharashtra,8,12,1
244993,2413822,46,6,single,rented,no,Civil_engineer,Nagpur,Maharashtra,6,11,0
245003,212655,59,16,single,rented,no,Economist,Solapur,Maharashtra,5,11,0
245038,302272,56,16,single,rented,yes,Chartered_Accountant,Mumbai,Maharashtra,3,11,1
245063,4928734,39,18,single,rented,no,Surgeon,Nanded,Maharashtra,4,12,0
245090,2236017,53,16,single,rented,no,Chef,Dhule,Maharashtra,8,12,0
245148,500098,51,7,single,rented,yes,Computer_hardware_engineer,Ambarnath,Maharashtra,7,12,0
245163,2411984,26,9,single,rented,no,Graphic_Designer,Kolhapur,Maharashtra,9,10,1
245175,9457317,38,12,single,rented,no,Hotel_Manager,Nanded,Maharashtra,9,14,0
245179,8344850,52,8,single,rented,yes,Drafter,Akola,Maharashtra,8,11,0
245196,984747,60,5,married,rented,no,Chartered_Accountant,Pimpri-Chinchwad,Maharashtra,5,10,1
245197,3207653,55,12,single,rented,no,Air_traffic_controller,Navi_Mumbai,Maharashtra,9,10,0
245206,3535493,41,1,married,rented,no,Industrial_Engineer,Akola,Maharashtra,1,12,1
245210,8456398,30,5,single,rented,yes,Consultant,Mumbai,Maharashtra,5,10,1
245214,3089051,61,2,single,rented,no,Petroleum_Engineer,Kalyan-Dombivli,Maharashtra,2,11,0
245217,6567076,62,12,single,rented,yes,Petroleum_Engineer,Nagpur,Maharashtra,12,10,0
245246,4141999,66,9,single,rented,yes,Computer_hardware_engineer,Pimpri-Chinchwad,Maharashtra,9,12,0
245258,5603047,39,1,single,rented,yes,Biomedical_Engineer,Panvel,Maharashtra,1,10,1
245260,6439530,34,2,single,rented,yes,Fashion_Designer,Mumbai,Maharashtra,2,14,0
245266,6168184,47,18,single,rented,no,Engineer,Satara,Maharashtra,14,13,0
245292,4238766,38,14,single,rented,no,Web_designer,Bhiwandi,Maharashtra,10,10,1
245296,7732509,61,1,single,rented,no,Graphic_Designer,Kolhapur,Maharashtra,1,12,1
245313,8709078,41,3,single,rented,yes,Police_officer,Satara,Maharashtra,3,14,1
245323,6555856,59,13,single,rented,yes,Computer_hardware_engineer,Pune,Maharashtra,3,12,1
