Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
248278,6235219,44,7,single,rented,no,Biomedical_Engineer,Rampur,Uttar_Pradesh,7,11,1
248304,5790526,28,0,single,rented,no,Technical_writer,Kanpur,Uttar_Pradesh,0,13,0
248308,6345482,76,13,single,rented,yes,Financial_Analyst,Unnao,Uttar_Pradesh,4,11,0
248309,7294034,21,11,single,rented,yes,Air_traffic_controller,Kanpur,Uttar_Pradesh,8,10,0
248311,8726136,58,13,single,rented,no,Secretary,Muzaffarnagar,Uttar_Pradesh,11,14,0
248329,8075764,58,4,single,rented,no,Comedian,Aligarh,Uttar_Pradesh,4,11,0
248335,7996127,21,2,single,rented,no,Chef,Etawah,Uttar_Pradesh,2,10,0
248341,8100737,47,3,single,rented,no,Design_Engineer,Firozabad,Uttar_Pradesh,3,13,0
248355,1092950,67,19,single,rented,no,Industrial_Engineer,Unnao,Uttar_Pradesh,5,11,1
248362,74114,74,6,single,rented,yes,Flight_attendant,Moradabad,Uttar_Pradesh,3,13,0
248367,9947404,37,13,single,owned,no,Engineer,Mirzapur,Uttar_Pradesh,6,13,1
248371,6512085,36,1,married,rented,yes,Microbiologist,Bahraich,Uttar_Pradesh,1,12,1
248372,9379240,75,11,single,rented,no,Surgeon,Agra,Uttar_Pradesh,10,12,0
248381,1695639,78,3,single,rented,no,Technical_writer,Unnao,Uttar_Pradesh,3,11,0
248385,359550,41,3,single,rented,yes,Chartered_Accountant,Muzaffarnagar,Uttar_Pradesh,3,14,0
248400,4888445,66,5,single,rented,no,Statistician,Lucknow,Uttar_Pradesh,5,12,0
248405,4722736,50,7,single,rented,no,Web_designer,Aligarh,Uttar_Pradesh,7,12,0
248422,7484037,62,3,single,rented,no,Geologist,Meerut,Uttar_Pradesh,3,11,0
248431,8090712,74,3,single,rented,yes,Physician,Unnao,Uttar_Pradesh,3,10,0
248433,8247079,40,9,single,rented,no,Chartered_Accountant,Loni,Uttar_Pradesh,8,11,0
248457,6974515,22,11,married,rented,yes,Fashion_Designer,Hapur,Uttar_Pradesh,4,14,0
248459,9005290,32,2,single,rented,yes,Technical_writer,Bareilly,Uttar_Pradesh,2,13,0
248464,8117664,50,15,single,rented,no,Engineer,Hapur,Uttar_Pradesh,4,10,0
248481,1645649,47,9,single,rented,yes,Technician,Sambhal,Uttar_Pradesh,4,10,0
248485,50406,51,17,single,rented,no,Computer_operator,Mirzapur,Uttar_Pradesh,12,12,0
248486,9078319,60,4,single,rented,no,Librarian,Kanpur,Uttar_Pradesh,4,13,0
248487,8433991,53,2,single,owned,yes,Physician,Bulandshahr,Uttar_Pradesh,2,13,0
248505,8124352,42,20,single,rented,no,Police_officer,Bulandshahr,Uttar_Pradesh,11,11,0
248511,3091519,44,11,single,rented,yes,Chef,Varanasi,Uttar_Pradesh,11,11,1
248518,1553460,28,11,single,rented,no,Technology_specialist,Shahjahanpur,Uttar_Pradesh,10,13,1
248536,2768088,69,16,single,rented,yes,Civil_engineer,Bahraich,Uttar_Pradesh,12,10,0
248559,575356,24,3,single,rented,no,Petroleum_Engineer,Meerut,Uttar_Pradesh,3,10,0
248562,3839422,21,2,single,rented,no,Comedian,Aligarh,Uttar_Pradesh,2,11,1
248565,2946941,33,20,single,rented,no,Scientist,Rampur,Uttar_Pradesh,8,11,0
248593,2125931,45,14,single,rented,no,Designer,Sambhal,Uttar_Pradesh,3,10,1
248594,6905633,70,18,single,rented,yes,Flight_attendant,Saharanpur,Uttar_Pradesh,4,14,1
248597,7600653,29,4,single,rented,no,Biomedical_Engineer,Shahjahanpur,Uttar_Pradesh,4,10,0
248618,2795785,72,14,single,rented,yes,Lawyer,Mau,Uttar_Pradesh,10,10,0
248620,1531567,40,1,single,rented,yes,Financial_Analyst,Bareilly,Uttar_Pradesh,1,10,0
248627,4697136,27,20,single,rented,yes,Firefighter,Mau,Uttar_Pradesh,6,13,1
248634,2212287,38,11,single,rented,no,Artist,Mathura,Uttar_Pradesh,11,14,1
248641,2728617,67,14,single,rented,no,Architect,Raebareli,Uttar_Pradesh,13,12,0
248644,886004,44,10,single,rented,no,Software_Developer,Mau,Uttar_Pradesh,9,14,0
248662,1636777,72,16,married,rented,yes,Industrial_Engineer,Ballia,Uttar_Pradesh,9,10,0
248664,762911,35,10,single,rented,no,Economist,Ballia,Uttar_Pradesh,7,13,1
248673,9768462,74,7,single,rented,no,Secretary,Gorakhpur,Uttar_Pradesh,7,11,0
248683,1930730,41,9,single,rented,no,Web_designer,Sambhal,Uttar_Pradesh,7,11,0
248689,5000632,59,15,single,rented,no,Chemical_engineer,Bahraich,Uttar_Pradesh,10,14,0
248699,4899108,26,1,single,rented,yes,Technology_specialist,Sambhal,Uttar_Pradesh,1,13,0
248707,6847968,67,18,single,rented,no,Technician,Kanpur,Uttar_Pradesh,3,12,0
248739,4287821,61,12,single,rented,no,Geologist,Mathura,Uttar_Pradesh,12,12,0
248747,5875721,71,6,single,rented,no,Chemical_engineer,Jhansi,Uttar_Pradesh,6,12,1
248760,5490057,77,15,single,rented,no,Dentist,Mirzapur,Uttar_Pradesh,6,12,1
248764,7555666,36,7,single,rented,yes,Financial_Analyst,Mirzapur,Uttar_Pradesh,7,13,0
248773,6816199,32,15,single,rented,yes,Flight_attendant,Ghaziabad,Uttar_Pradesh,11,10,0
248786,3722623,64,15,married,rented,no,Analyst,Rampur,Uttar_Pradesh,8,13,1
248808,7539589,25,0,single,owned,no,Politician,Orai,Uttar_Pradesh,0,13,0
248818,5567020,77,12,single,rented,no,Geologist,Mathura,Uttar_Pradesh,9,10,0
248821,5758001,51,16,single,rented,no,Psychologist,Aligarh,Uttar_Pradesh,12,11,0
248840,1683313,67,3,single,rented,no,Financial_Analyst,Orai,Uttar_Pradesh,3,11,0
248852,5508808,62,15,married,rented,yes,Web_designer,Lucknow,Uttar_Pradesh,14,10,0
248859,2787712,45,6,single,rented,yes,Psychologist,Farrukhabad,Uttar_Pradesh,6,11,0
248862,2492465,43,4,single,rented,yes,Web_designer,Orai,Uttar_Pradesh,4,12,0
248875,4368449,38,8,single,rented,yes,Chemical_engineer,Jaunpur,Uttar_Pradesh,8,14,0
248879,3753396,46,1,single,rented,no,Librarian,Muzaffarnagar,Uttar_Pradesh,1,11,0
248900,5402126,27,4,single,rented,yes,Surveyor,Hapur,Uttar_Pradesh,4,12,0
248906,475183,35,16,single,rented,no,Analyst,Kanpur,Uttar_Pradesh,8,12,0
248927,1358824,52,4,single,rented,no,Chartered_Accountant,Agra,Uttar_Pradesh,4,11,1
248932,2253863,24,1,single,rented,no,Software_Developer,Mathura,Uttar_Pradesh,1,11,1
248937,1392082,37,6,married,rented,no,Artist,Agra,Uttar_Pradesh,6,13,0
248949,845356,49,1,single,rented,no,Librarian,Aligarh,Uttar_Pradesh,1,14,0
248950,3082277,51,19,single,rented,no,Official,Bareilly,Uttar_Pradesh,12,13,0
248960,8021838,26,14,single,rented,no,Civil_engineer,Unnao,Uttar_Pradesh,10,11,0
248963,8863546,28,12,single,rented,no,Police_officer,Mirzapur,Uttar_Pradesh,10,10,0
248970,7273235,35,9,single,rented,no,Chef,Mathura,Uttar_Pradesh,3,10,0
248976,4172883,58,6,single,rented,no,Web_designer,Noida,Uttar_Pradesh,6,10,1
248978,7525635,24,20,single,rented,no,Computer_hardware_engineer,Gorakhpur,Uttar_Pradesh,12,12,0
248981,3905546,28,17,married,rented,no,Civil_servant,Jaunpur,Uttar_Pradesh,11,12,0
248984,8091639,67,13,single,rented,no,Computer_hardware_engineer,Raebareli,Uttar_Pradesh,7,14,1
248989,3182544,56,10,single,rented,no,Secretary,Ballia,Uttar_Pradesh,10,12,0
248997,5128920,63,6,single,rented,no,Civil_engineer,Bareilly,Uttar_Pradesh,3,14,0
249000,1011842,77,20,single,rented,no,Designer,Amroha,Uttar_Pradesh,14,13,0
249005,8887733,69,0,married,rented,no,Comedian,Bareilly,Uttar_Pradesh,0,11,0
249009,6580710,46,19,single,rented,no,Statistician,Lucknow,Uttar_Pradesh,7,11,0
249011,1649795,29,5,single,rented,yes,Petroleum_Engineer,Ghaziabad,Uttar_Pradesh,3,14,1
249013,5245161,70,1,single,rented,no,Graphic_Designer,Shahjahanpur,Uttar_Pradesh,1,10,0
249021,4821655,48,10,single,rented,no,Computer_hardware_engineer,Mau,Uttar_Pradesh,10,11,1
249024,453790,71,15,single,rented,no,Computer_hardware_engineer,Varanasi,Uttar_Pradesh,3,11,0
249032,5643581,43,7,single,rented,no,Analyst,Orai,Uttar_Pradesh,6,10,0
249036,9093762,79,6,single,rented,no,Consultant,Raebareli,Uttar_Pradesh,6,13,0
249049,1325057,75,10,married,rented,yes,Architect,Saharanpur,Uttar_Pradesh,10,11,1
249061,2297711,50,3,married,rented,no,Financial_Analyst,Kanpur,Uttar_Pradesh,3,10,0
249068,7686220,54,5,single,norent_noown,yes,Graphic_Designer,Farrukhabad,Uttar_Pradesh,5,12,0
249094,9156170,67,1,single,rented,no,Army_officer,Farrukhabad,Uttar_Pradesh,1,11,0
249095,4351036,24,13,married,rented,yes,Aviator,Mirzapur,Uttar_Pradesh,13,11,0
249098,9795065,31,5,single,rented,no,Computer_operator,Ghaziabad,Uttar_Pradesh,5,13,1
249104,3452014,42,2,single,rented,no,Drafter,Aligarh,Uttar_Pradesh,2,10,0
249110,9394833,60,18,single,rented,no,Comedian,Firozabad,Uttar_Pradesh,8,11,0
249117,5254805,59,3,single,rented,yes,Computer_operator,Rampur,Uttar_Pradesh,3,12,1
249134,3848006,43,14,single,rented,no,Flight_attendant,Ballia,Uttar_Pradesh,9,13,0
249135,5799414,43,0,single,rented,yes,Drafter,Loni,Uttar_Pradesh,0,10,0
249137,2874684,43,18,single,rented,no,Chartered_Accountant,Kanpur,Uttar_Pradesh,14,12,0
249142,6951956,36,9,single,rented,no,Technician,Farrukhabad,Uttar_Pradesh,9,11,0
249151,6035324,50,15,single,rented,yes,Artist,Loni,Uttar_Pradesh,5,14,0
249153,6364921,26,1,single,rented,no,Comedian,Ballia,Uttar_Pradesh,1,13,0
249158,6072927,76,5,single,rented,no,Engineer,Shahjahanpur,Uttar_Pradesh,5,11,1
249162,7224409,33,3,single,rented,yes,Scientist,Rampur,Uttar_Pradesh,3,10,0
249167,5862855,44,10,single,rented,no,Consultant,Meerut,Uttar_Pradesh,10,10,1
249172,5117591,47,7,single,owned,no,Hotel_Manager,Unnao,Uttar_Pradesh,3,12,0
249177,340424,37,5,single,rented,no,Police_officer,Jaunpur,Uttar_Pradesh,5,11,0
249189,3866273,76,19,single,rented,no,Computer_hardware_engineer,Agra,Uttar_Pradesh,8,10,0
249190,6631952,63,14,single,owned,yes,Petroleum_Engineer,Raebareli,Uttar_Pradesh,6,13,0
249192,3882906,23,1,single,norent_noown,no,Drafter,Rampur,Uttar_Pradesh,1,13,0
249201,1861421,67,9,single,rented,no,Surgeon,Etawah,Uttar_Pradesh,8,14,0
249218,1698926,35,17,single,rented,yes,Police_officer,Hapur,Uttar_Pradesh,14,14,1
249243,2201976,53,8,single,rented,yes,Surgeon,Farrukhabad,Uttar_Pradesh,8,10,1
249253,9236828,70,9,single,rented,no,Dentist,Farrukhabad,Uttar_Pradesh,8,12,0
249256,4314185,67,15,single,rented,no,Architect,Agra,Uttar_Pradesh,7,10,0
249259,1450618,59,6,single,owned,no,Civil_engineer,Ghaziabad,Uttar_Pradesh,6,12,0
249260,1312868,54,3,single,rented,no,Architect,Kanpur,Uttar_Pradesh,3,13,0
249262,2682394,33,19,single,norent_noown,no,Politician,Jhansi,Uttar_Pradesh,7,14,1
249271,7442433,25,8,single,rented,no,Industrial_Engineer,Noida,Uttar_Pradesh,8,10,0
249292,9024910,54,1,single,rented,no,Comedian,Shahjahanpur,Uttar_Pradesh,1,14,0
249304,1216634,79,15,single,rented,no,Physician,Kanpur,Uttar_Pradesh,10,14,0
249312,3295425,55,9,single,rented,no,Surgeon,Bareilly,Uttar_Pradesh,9,13,0
249331,9714081,59,3,single,rented,no,Magistrate,Saharanpur,Uttar_Pradesh,3,12,0
249336,7476422,48,16,single,rented,no,Technical_writer,Ghaziabad,Uttar_Pradesh,13,13,0
249339,2327580,60,14,single,rented,no,Industrial_Engineer,Noida,Uttar_Pradesh,12,11,0
249343,4684517,26,7,single,owned,yes,Scientist,Hapur,Uttar_Pradesh,7,11,0
249347,8136026,51,17,single,rented,no,Magistrate,Hapur,Uttar_Pradesh,9,14,1
249349,6392012,69,11,single,rented,no,Engineer,Orai,Uttar_Pradesh,10,14,0
249360,3552847,28,16,single,rented,yes,Hotel_Manager,Sambhal,Uttar_Pradesh,5,10,0
249382,4269332,64,3,single,norent_noown,no,Architect,Raebareli,Uttar_Pradesh,3,12,0
249385,1707165,27,17,single,rented,no,Fashion_Designer,Mau,Uttar_Pradesh,12,14,0
249389,7947031,59,0,single,rented,no,Biomedical_Engineer,Etawah,Uttar_Pradesh,0,14,0
249390,8842430,62,10,single,rented,no,Computer_operator,Farrukhabad,Uttar_Pradesh,10,14,0
249392,9811010,50,20,married,rented,yes,Economist,Shahjahanpur,Uttar_Pradesh,6,13,0
249405,6401816,27,2,single,rented,no,Comedian,Agra,Uttar_Pradesh,2,12,1
249408,6455789,46,15,single,owned,no,Chartered_Accountant,"Khora,_Ghaziabad",Uttar_Pradesh,6,13,0
249415,1686859,74,9,single,rented,yes,Dentist,Mau,Uttar_Pradesh,5,12,0
249440,9962127,73,2,single,rented,no,Surgeon,Jaunpur,Uttar_Pradesh,2,10,0
249447,3500220,68,3,single,rented,no,Air_traffic_controller,Raebareli,Uttar_Pradesh,3,14,0
249468,8495685,75,11,single,rented,yes,Technician,Raebareli,Uttar_Pradesh,11,10,1
249480,7361076,56,10,single,rented,yes,Statistician,Ghaziabad,Uttar_Pradesh,5,14,0
249487,3477481,45,19,single,rented,no,Chemical_engineer,Jhansi,Uttar_Pradesh,4,12,0
249509,7240511,23,0,single,rented,yes,Web_designer,Bareilly,Uttar_Pradesh,0,14,0
249515,3091508,55,19,single,rented,no,Engineer,Meerut,Uttar_Pradesh,12,14,0
249528,5138574,78,8,single,rented,yes,Computer_hardware_engineer,Moradabad,Uttar_Pradesh,7,10,0
249536,3890064,36,1,single,rented,no,Fashion_Designer,Lucknow,Uttar_Pradesh,1,10,0
249537,3447294,31,6,single,rented,no,Flight_attendant,Firozabad,Uttar_Pradesh,6,13,0
249543,6280357,45,7,single,rented,yes,Firefighter,Moradabad,Uttar_Pradesh,4,12,0
249550,7444548,26,6,single,rented,no,Dentist,Bareilly,Uttar_Pradesh,6,12,0
249561,537256,57,13,single,rented,no,Technology_specialist,Amroha,Uttar_Pradesh,9,13,1
249567,6530304,49,13,single,rented,no,Design_Engineer,Amroha,Uttar_Pradesh,3,12,0
249575,8125161,39,12,single,rented,no,Artist,Fatehpur,Uttar_Pradesh,11,10,1
249581,9048194,70,9,single,rented,no,Civil_servant,Mirzapur,Uttar_Pradesh,7,11,1
249599,623674,44,12,single,rented,no,Flight_attendant,Firozabad,Uttar_Pradesh,10,12,0
249605,1506897,78,17,single,rented,yes,Civil_engineer,Gorakhpur,Uttar_Pradesh,4,11,0
249617,7219867,34,13,single,rented,yes,Computer_hardware_engineer,Hapur,Uttar_Pradesh,3,10,0
249632,746113,59,14,single,rented,no,Politician,Loni,Uttar_Pradesh,5,11,1
249637,5465122,54,11,single,rented,no,Dentist,Etawah,Uttar_Pradesh,11,11,0
249639,317977,66,19,single,rented,no,Biomedical_Engineer,Loni,Uttar_Pradesh,9,14,0
249641,6929848,25,0,single,rented,no,Comedian,Ghaziabad,Uttar_Pradesh,0,14,0
249648,5672210,69,9,single,rented,no,Secretary,Meerut,Uttar_Pradesh,9,11,1
249649,3477821,73,10,single,rented,yes,Designer,Jaunpur,Uttar_Pradesh,8,14,0
249650,5317833,74,14,single,rented,no,Technical_writer,Fatehpur,Uttar_Pradesh,3,10,1
249662,3841457,40,4,single,rented,no,Scientist,Jhansi,Uttar_Pradesh,4,12,0
249679,955027,62,5,single,norent_noown,yes,Physician,Etawah,Uttar_Pradesh,5,13,0
249696,7820631,57,12,single,rented,yes,Fashion_Designer,Lucknow,Uttar_Pradesh,11,14,0
249704,5622014,73,13,single,rented,yes,Technical_writer,Etawah,Uttar_Pradesh,9,14,0
249706,1664778,28,11,single,rented,yes,Police_officer,Mirzapur,Uttar_Pradesh,10,13,0
249722,6735101,32,0,single,rented,yes,Chartered_Accountant,Mathura,Uttar_Pradesh,0,14,1
249725,5940350,77,6,single,rented,yes,Comedian,Etawah,Uttar_Pradesh,3,14,0
249731,4731363,33,20,single,rented,no,Magistrate,Raebareli,Uttar_Pradesh,3,14,0
249734,2363494,26,16,single,rented,no,Psychologist,Muzaffarnagar,Uttar_Pradesh,13,11,0
249756,2578348,42,16,single,rented,yes,Computer_operator,Moradabad,Uttar_Pradesh,13,14,0
249760,7571905,72,16,single,rented,no,Librarian,Raebareli,Uttar_Pradesh,14,13,0
249770,7054630,45,9,single,rented,no,Lawyer,Aligarh,Uttar_Pradesh,8,14,0
249774,1528068,33,15,single,rented,no,Statistician,Raebareli,Uttar_Pradesh,12,14,0
249775,3014096,44,6,single,rented,no,Firefighter,Moradabad,Uttar_Pradesh,3,13,0
249781,4545241,66,1,married,rented,no,Consultant,Gorakhpur,Uttar_Pradesh,1,10,0
249796,8291238,30,15,single,rented,no,Designer,Muzaffarnagar,Uttar_Pradesh,13,11,0
249799,944196,59,7,single,rented,no,Librarian,Unnao,Uttar_Pradesh,7,12,0
249805,1629388,72,14,single,rented,no,Psychologist,Mathura,Uttar_Pradesh,3,12,1
249809,5553217,59,4,single,rented,no,Engineer,Mirzapur,Uttar_Pradesh,4,14,0
249817,1987414,43,4,single,rented,yes,Surveyor,Jhansi,Uttar_Pradesh,3,12,0
249824,8474558,26,6,single,rented,no,Petroleum_Engineer,Jaunpur,Uttar_Pradesh,6,11,0
249843,4745209,45,5,married,rented,no,Geologist,Mathura,Uttar_Pradesh,5,10,0
249847,6906955,34,16,single,rented,no,Geologist,Firozabad,Uttar_Pradesh,4,11,0
249858,3630958,46,19,single,owned,yes,Chef,Amroha,Uttar_Pradesh,7,11,0
249874,8793499,46,11,single,rented,no,Hotel_Manager,Meerut,Uttar_Pradesh,11,11,0
249884,4052395,77,13,married,rented,yes,Army_officer,Agra,Uttar_Pradesh,12,14,0
249890,8054066,27,10,single,rented,yes,Physician,"Khora,_Ghaziabad",Uttar_Pradesh,5,11,0
249916,6986498,33,15,single,rented,yes,Design_Engineer,Moradabad,Uttar_Pradesh,3,13,1
249917,4108064,64,13,single,rented,no,Engineer,Rampur,Uttar_Pradesh,13,11,0
249933,9328928,74,20,single,rented,yes,Police_officer,Lucknow,Uttar_Pradesh,14,11,0
249945,8097044,26,8,single,rented,no,Lawyer,"Khora,_Ghaziabad",Uttar_Pradesh,8,11,1
249946,1706479,26,12,single,rented,no,Computer_hardware_engineer,Hapur,Uttar_Pradesh,9,13,0
249949,7576484,38,5,married,rented,no,Chartered_Accountant,Bareilly,Uttar_Pradesh,5,13,0
249955,3069866,62,4,single,rented,yes,Economist,Fatehpur,Uttar_Pradesh,4,11,0
249961,7327714,72,8,single,rented,no,Technician,Firozabad,Uttar_Pradesh,6,13,1
249965,6366976,68,15,single,rented,no,Police_officer,Fatehpur,Uttar_Pradesh,8,12,0
249976,139708,43,4,single,rented,no,Technical_writer,Noida,Uttar_Pradesh,4,10,0
249988,5318825,60,2,single,rented,yes,Civil_engineer,Sambhal,Uttar_Pradesh,2,11,0
249992,1918072,21,15,single,owned,no,Army_officer,Mathura,Uttar_Pradesh,9,13,0
249995,5234633,74,11,single,rented,no,Statistician,Farrukhabad,Uttar_Pradesh,8,12,0
250001,4226983,29,5,single,rented,yes,Financial_Analyst,Varanasi,Uttar_Pradesh,4,10,0
250011,7475369,76,18,single,rented,yes,Firefighter,Noida,Uttar_Pradesh,13,12,0
250023,343498,57,1,single,owned,no,Surveyor,Moradabad,Uttar_Pradesh,1,10,1
250025,5026443,31,18,single,rented,no,Computer_operator,Ghaziabad,Uttar_Pradesh,4,14,1
250026,1619466,59,17,single,rented,no,Technical_writer,Bahraich,Uttar_Pradesh,8,11,0
250029,1015993,71,8,single,owned,yes,Biomedical_Engineer,Lucknow,Uttar_Pradesh,3,11,0
250037,7712024,78,20,single,rented,yes,Secretary,Ballia,Uttar_Pradesh,7,12,0
250065,9934179,32,14,single,rented,yes,Design_Engineer,Kanpur,Uttar_Pradesh,13,14,0
250069,768490,30,7,single,rented,no,Computer_operator,Bulandshahr,Uttar_Pradesh,7,10,0
250070,8887983,57,19,single,rented,no,Artist,Ghaziabad,Uttar_Pradesh,12,12,0
250081,7129893,61,3,single,rented,yes,Architect,Raebareli,Uttar_Pradesh,3,13,1
250092,5207224,47,3,married,rented,yes,Computer_operator,Muzaffarnagar,Uttar_Pradesh,3,13,1
250094,5897358,71,9,single,rented,no,Firefighter,Jhansi,Uttar_Pradesh,7,12,0
250115,1726877,56,3,married,rented,yes,Lawyer,Meerut,Uttar_Pradesh,3,10,0
250131,8999861,44,20,single,rented,no,Firefighter,Mathura,Uttar_Pradesh,6,12,0
250137,5111834,64,8,single,rented,yes,Air_traffic_controller,Bahraich,Uttar_Pradesh,6,11,1
250144,9952524,41,11,single,rented,yes,Statistician,Rampur,Uttar_Pradesh,7,12,1
250149,6233524,75,12,single,rented,no,Surveyor,Bulandshahr,Uttar_Pradesh,10,12,0
250156,1159851,31,13,single,norent_noown,no,Hotel_Manager,Saharanpur,Uttar_Pradesh,4,13,0
250159,3551039,21,10,single,rented,yes,Comedian,Amroha,Uttar_Pradesh,8,14,0
250164,5403834,35,10,single,rented,yes,Police_officer,Bulandshahr,Uttar_Pradesh,6,10,0
250171,4077054,27,11,single,rented,yes,Aviator,Meerut,Uttar_Pradesh,8,13,1
250178,3801403,37,13,single,rented,yes,Technology_specialist,Bahraich,Uttar_Pradesh,13,10,0
250187,1144184,71,6,single,rented,yes,Civil_engineer,Jaunpur,Uttar_Pradesh,6,12,0
250194,2697270,63,17,married,rented,no,Scientist,Orai,Uttar_Pradesh,3,14,0
250210,1401652,28,1,single,rented,yes,Technology_specialist,Meerut,Uttar_Pradesh,1,13,0
250224,3149497,68,2,single,rented,no,Politician,Saharanpur,Uttar_Pradesh,2,12,0
250230,8331405,57,17,single,rented,no,Surveyor,Raebareli,Uttar_Pradesh,12,13,1
250234,1139610,60,10,single,rented,no,Comedian,Amroha,Uttar_Pradesh,9,13,0
250235,4722606,39,15,single,rented,no,Industrial_Engineer,Hapur,Uttar_Pradesh,9,11,1
250239,2080157,69,2,single,rented,no,Aviator,Ballia,Uttar_Pradesh,2,13,0
250250,3619302,71,0,single,rented,yes,Official,Shahjahanpur,Uttar_Pradesh,0,12,0
250257,5077687,23,2,single,rented,no,Aviator,Firozabad,Uttar_Pradesh,2,10,0
250263,6525564,50,16,single,rented,no,Chartered_Accountant,Varanasi,Uttar_Pradesh,4,10,0
250275,8674509,68,2,married,rented,yes,Firefighter,Ballia,Uttar_Pradesh,2,13,1
250289,235000,23,18,single,rented,no,Lawyer,Fatehpur,Uttar_Pradesh,5,10,1
250297,8489169,62,9,single,rented,yes,Computer_operator,Muzaffarnagar,Uttar_Pradesh,8,12,0
250300,1537208,26,17,single,rented,no,Artist,Aligarh,Uttar_Pradesh,11,13,0
250338,5252541,37,2,single,rented,no,Magistrate,Shahjahanpur,Uttar_Pradesh,2,11,0
250362,3982738,71,6,single,rented,no,Engineer,Kanpur,Uttar_Pradesh,6,11,0
250375,1383980,37,3,married,rented,yes,Geologist,Ghaziabad,Uttar_Pradesh,3,11,0
250395,5696793,48,3,single,rented,no,Statistician,Jaunpur,Uttar_Pradesh,3,14,1
250415,7785014,58,15,married,rented,no,Lawyer,Etawah,Uttar_Pradesh,3,10,1
250427,5195044,50,16,single,rented,no,Scientist,Saharanpur,Uttar_Pradesh,5,10,1
250445,2898488,53,2,married,rented,no,Surgeon,Muzaffarnagar,Uttar_Pradesh,2,13,0
250448,5316894,27,12,single,rented,no,Technician,Fatehpur,Uttar_Pradesh,9,14,0
250449,5312118,37,3,single,rented,yes,Economist,Gorakhpur,Uttar_Pradesh,3,10,0
250457,3131324,61,7,single,rented,no,Aviator,Noida,Uttar_Pradesh,6,10,0
250468,4056954,77,17,single,rented,yes,Civil_servant,Kanpur,Uttar_Pradesh,7,12,0
250470,2581344,72,0,single,rented,no,Civil_servant,Moradabad,Uttar_Pradesh,0,13,1
250480,8258803,37,13,single,rented,no,Civil_servant,Unnao,Uttar_Pradesh,13,11,0
250488,3617499,41,19,single,rented,yes,Librarian,Saharanpur,Uttar_Pradesh,4,13,0
250499,7618263,65,15,single,rented,no,Chartered_Accountant,Rampur,Uttar_Pradesh,13,13,0
250502,8659358,47,14,single,rented,no,Fashion_Designer,Agra,Uttar_Pradesh,13,11,0
